"FROST, CARMILLA"	"AA2 35"
"KILLRAVEN/JONATHAN R"	"AA2 35"
"M'SHULLA"	"AA2 35"
"24-HOUR MAN/EMMANUEL"	"AA2 35"
"OLD SKULL"	"AA2 35"
"G'RATH"	"AA2 35"
"3-D MAN/CHARLES CHAN"	"M/PRM 35"
"3-D MAN/CHARLES CHAN"	"M/PRM 36"
"3-D MAN/CHARLES CHAN"	"M/PRM 37"
"HUMAN ROBOT"	"WI? 9"
"MARVEL BOY III/ROBER"	"WI? 9"
"GORILLA-MAN"	"WI? 9"
"3-D MAN/CHARLES CHAN"	"WI? 9"
"VENUS II"	"WI? 9"
"HUMAN ROBOT"	"AVF 4"
"GORILLA-MAN"	"AVF 4"
"JONES, RICHARD MILHO"	"AVF 4"
"3-D MAN/CHARLES CHAN"	"AVF 4"
"WASP/JANET VAN DYNE "	"AVF 4"
"LIBRA/GUSTAV BRANDT"	"AVF 4"
"CAPTAIN AMERICA"	"AVF 4"
"VENUS II"	"AVF 4"
"HAWK"	"AVF 4"
"ANT-MAN/DR. HENRY J."	"AVF 4"
"MARVEL BOY III/ROBER"	"AVF 4"
"MARVEL BOY III/ROBER"	"AVF 5"
"VENUS II"	"AVF 5"
"JONES, RICHARD MILHO"	"AVF 5"
"PHARAOH RAMA-TUT"	"AVF 5"
"GORILLA-MAN"	"AVF 5"
"HUMAN ROBOT"	"AVF 5"
"CAPTAIN AMERICA"	"AVF 5"
"HAWK"	"AVF 5"
"3-D MAN/CHARLES CHAN"	"AVF 5"
"ANT-MAN/DR. HENRY J."	"AVF 5"
"WASP/JANET VAN DYNE "	"AVF 5"
"3-D MAN/CHARLES CHAN"	"H2 251"
"BANNER, BETTY ROSS T"	"H2 251"
"SLOAN, FRED"	"H2 251"
"DOC SAMSON/DR. LEONA"	"H2 251"
"ROSS, GEN. THADDEUS "	"H2 251"
"JONES, RICHARD MILHO"	"H2 251"
"WOODGOD"	"H2 251"
"HULK/DR. ROBERT BRUC"	"H2 251"
"SLOAN, FRED"	"H2 252"
"3-D MAN/CHARLES CHAN"	"H2 252"
"ROSS, GEN. THADDEUS "	"H2 252"
"HULK/DR. ROBERT BRUC"	"H2 252"
"WOODGOD"	"H2 252"
"BANNER, BETTY ROSS T"	"H2 252"
"JONES, RICHARD MILHO"	"H2 252"
"DOC SAMSON/DR. LEONA"	"H2 252"
"DARKSTAR/LAYNIA SERG"	"COC 1"
"LOBO"	"COC 1"
"INVISIBLE WOMAN/SUE "	"COC 1"
"MIKHLO"	"COC 1"
"SHROUD/MAXIMILLIAN Q"	"COC 1"
"SASQUATCH/WALTER LAN"	"COC 1"
"NORRISS, SISTER BARB"	"COC 1"
"URSA MAJOR/MIKHAIL U"	"COC 1"
"CYCLOPS/SCOTT SUMMER"	"COC 1"
"LOCKJAW [INHUMAN]"	"COC 1"
"THING/BENJAMIN J. GR"	"COC 1"
"WHIZZER/ROBERT L. FR"	"COC 1"
"AURORA/JEANNE-MARIE "	"COC 1"
"BLACK WIDOW/NATASHA "	"COC 1"
"MOCKINGBIRD/DR. BARB"	"COC 1"
"SCARLET WITCH/WANDA "	"COC 1"
"IKARIS/IKE HARRIS [E"	"COC 1"
"IGOR"	"COC 1"
"KARNAK [INHUMAN]"	"COC 1"
"ANGEL/WARREN KENNETH"	"COC 1"
"DEFENSOR"	"COC 1"
"CAGE, LUKE/CARL LUCA"	"COC 1"
"SABRA/RUTH BAT-SERAP"	"COC 1"
"SHADOWCAT/KATHERINE "	"COC 1"
"ANT-MAN II/SCOTT HAR"	"COC 1"
"CRYSTAL [INHUMAN]"	"COC 1"
"DR. STRANGE/STEPHEN "	"COC 1"
"PROFESSOR X/CHARLES "	"COC 1"
"COLLECTIVE MAN"	"COC 1"
"DR. DRUID/ANTHONY LU"	"COC 1"
"QUICKSILVER/PIETRO M"	"COC 1"
"SHE-HULK/JENNIFER WA"	"COC 1"
"TORPEDO III/BROCK JO"	"COC 1"
"BLACK PANTHER/T'CHAL"	"COC 1"
"JACK OF HEARTS/JACK "	"COC 1"
"3-D MAN/CHARLES CHAN"	"COC 1"
"DRUMM, JERICHO"	"COC 1"
"HELLCAT/PATSY WALKER"	"COC 1"
"HELLSTORM/DAIMON HEL"	"COC 1"
"GYPSY MOTH"	"COC 1"
"CAPTAIN AMERICA"	"COC 1"
"HULK/DR. ROBERT BRUC"	"COC 1"
"IRON MAN/TONY STARK "	"COC 1"
"QUASAR III/WENDELL V"	"COC 1"
"SERSI/SYLVIA"	"COC 1"
"GRANDMASTER/EN DWI G"	"COC 1"
"CRIMSON DYNAMO V/DIM"	"COC 1"
"HAVOK/ALEX SUMMERS "	"COC 1"
"SPIDER-WOMAN/JESSICA"	"COC 1"
"BLITZKRIEG/"	"COC 1"
"NORTHSTAR/JEAN-PAUL "	"COC 1"
"STORM/ORORO MUNROE S"	"COC 1"
"JOCASTA"	"COC 1"
"REDWING"	"COC 1"
"SUB-MARINER/NAMOR MA"	"COC 1"
"HERCULES [GREEK GOD]"	"COC 1"
"DEVIL-SLAYER/ERIC SI"	"COC 1"
"STINGRAY/DR. WALTER "	"COC 1"
"NIGHTCRAWLER/KURT WA"	"COC 1"
"SPIDER-MAN/PETER PAR"	"COC 1"
"GUARDIAN/JAMES MACDO"	"COC 1"
"TIGRA/GREER NELSON"	"COC 1"
"RED WOLF III/WILL TA"	"COC 1"
"WEREWOLF BY NIGHT/JA"	"COC 1"
"PEATOR"	"COC 1"
"VISION "	"COC 1"
"MOON KNIGHT/MARC SPE"	"COC 1"
"COLOSSUS II/PETER RA"	"COC 1"
"FALCON/SAM WILSON"	"COC 1"
"TEXAS TWISTER/DREW D"	"COC 1"
"HAWK"	"COC 1"
"RED GHOST/IVAN KRAGO"	"COC 1"
"WONDER MAN/SIMON WIL"	"COC 1"
"BEAST/HENRY &HANK& P"	"COC 1"
"PEREGRINE, LE/FRANCK"	"COC 1"
"BLACK KNIGHT V/DANE "	"COC 1"
"MOONDRAGON/HEATHER D"	"COC 1"
"DAREDEVIL/MATT MURDO"	"COC 1"
"SNOWBIRD/NARYA/ANNE "	"COC 1"
"SUNFIRE/SHIRO YOSHID"	"COC 1"
"ROM, SPACEKNIGHT"	"COC 1"
"SHANNA/SHANNA O'HARA"	"COC 1"
"ICEMAN/ROBERT BOBBY "	"COC 1"
"GORGON [INHUMAN]"	"COC 1"
"GARGOYLE II/ISAAC CH"	"COC 1"
"THOR/DR. DONALD BLAK"	"COC 1"
"NIGHTHAWK/KYLE RICHM"	"COC 1"
"BLACK BOLT/BLACKANTO"	"COC 1"
"VALINOR"	"COC 1"
"WASP/JANET VAN DYNE "	"COC 1"
"IRON FIST/DANIEL RAN"	"COC 1"
"CAPTAIN BRITAIN/BRIA"	"COC 1"
"BROTHER VOODOO/DANIE"	"COC 1"
"KA-ZAR/KEVIN PLUNDER"	"COC 1"
"MR. FANTASTIC/REED R"	"COC 1"
"ARABIAN KNIGHT/ABDUL"	"COC 1"
"HUMAN TORCH/JOHNNY S"	"COC 1"
"MACHINE MAN/X-51"	"COC 1"
"SHAMROCK/MOLLY FITZG"	"COC 1"
"MEDUSA/MEDUSALITH AM"	"COC 1"
"AJAK/TECUMOTZIN [ETE"	"COC 1"
"DOC SAMSON/DR. LEONA"	"COC 1"
"SHAMAN/MICHAEL TWOYO"	"COC 1"
"O'BRIEN, MICHAEL"	"COC 1"
"VANGUARD/NICOLAI KRY"	"COC 1"
"WOLVERINE/LOGAN "	"COC 1"
"DAZZLER II/ALLISON B"	"COC 1"
"TALISMAN"	"COC 1"
"TRITON"	"COC 1"
"PALADIN/PAUL DENNIS"	"COC 1"
"LIVING MUMMY"	"COC 1"
"FANDRAL [ASGARDIAN]"	"T 208"
"VOLSTAGG"	"T 208"
"4-D MAN/MERCURIO"	"T 208"
"BALDER [ASGARDIAN]"	"T 208"
"THOR/DR. DONALD BLAK"	"T 208"
"SIF"	"T 208"
"JARVIS, EDWIN "	"T 208"
"ODIN [ASGARDIAN]"	"T 208"
"VISION "	"T 208"
"HILDEGARDE [ASGARDIA"	"T 208"
"HOGUN [ASGARDIAN]"	"T 208"
"KARNILLA [ASGARDIAN]"	"T 208"
"HEIMDALL [ASGARDIAN]"	"T 214"
"HOGUN [ASGARDIAN]"	"T 214"
"4-D MAN/MERCURIO"	"T 214"
"ODIN [ASGARDIAN]"	"T 214"
"TANA NILE"	"T 214"
"HILDEGARDE [ASGARDIA"	"T 214"
"FANDRAL [ASGARDIAN]"	"T 214"
"THOR/DR. DONALD BLAK"	"T 214"
"SIF"	"T 214"
"KARNILLA [ASGARDIAN]"	"T 214"
"GRANT, SILAS"	"T 214"
"GRANT, SILAS"	"T 215"
"ODIN [ASGARDIAN]"	"T 215"
"TANA NILE"	"T 215"
"FANDRAL [ASGARDIAN]"	"T 215"
"4-D MAN/MERCURIO"	"T 215"
"KARNILLA [ASGARDIAN]"	"T 215"
"THOR/DR. DONALD BLAK"	"T 215"
"HILDEGARDE [ASGARDIA"	"T 215"
"HOGUN [ASGARDIAN]"	"T 215"
"SIF"	"T 215"
"HEIMDALL [ASGARDIAN]"	"T 215"
"FANDRAL [ASGARDIAN]"	"T 216"
"TANA NILE"	"T 216"
"ODIN [ASGARDIAN]"	"T 216"
"HEIMDALL [ASGARDIAN]"	"T 216"
"SIF"	"T 216"
"HOGUN [ASGARDIAN]"	"T 216"
"HILDEGARDE [ASGARDIA"	"T 216"
"THOR/DR. DONALD BLAK"	"T 216"
"GRANT, SILAS"	"T 216"
"BALDER [ASGARDIAN]"	"T 216"
"VOLSTAGG"	"T 216"
"KARNILLA [ASGARDIAN]"	"T 216"
"4-D MAN/MERCURIO"	"T 216"
"GREY GARGOYLE/PAUL P"	"T 440"
"ZARRKO, ARTHUR"	"T 440"
"DEMONSTAFF"	"T 440"
"THOR IV/DARGO"	"T 440"
"LOKI [ASGARDIAN]"	"T 440"
"TYRUS"	"T 440"
"4-D MAN/MERCURIO"	"T 440"
"STEELE, MARCY MASTER"	"T 440"
"SERVITOR"	"T 440"
"PARETSKY, DR. GARY"	"T 440"
"STEELE, BOBBY"	"T 440"
"SAPRISTI, JERRY"	"T 440"
"EXECUTIONER II/SKURG"	"T 440"
"UROC"	"T 440"
"COBRA/KLAUS VORHEES"	"T 440"
"BETA RAY BILL"	"T 440"
"MASTERSON, KEVIN"	"T 440"
"AUSTIN, SUSAN"	"T 440"
"THUNDERSTRIKE/ERIC K"	"T 440"
"SHATTERFIST/"	"T 440"
"CAPTAIN MARVEL/CAPTA"	"CM 51"
"CAPTAIN AMERICA"	"CM 51"
"JAMESON, J. JONAH"	"CM 51"
"IRON MAN/TONY STARK "	"CM 51"
"4-D MAN/MERCURIO"	"CM 51"
"JARVIS, EDWIN "	"CM 51"
"SCARLET WITCH/WANDA "	"CM 51"
"BEAST/HENRY &HANK& P"	"CM 51"
"MINERVA [KREE]"	"CM 51"
"JONES, RICHARD MILHO"	"CM 51"
"VISION "	"CM 51"
"DRAGONFLY/VERONICA D"	"Q 14"
"OVERMIND/GROM"	"Q 14"
"BALLANTINE, KAYLA"	"Q 14"
"4-D MAN/MERCURIO"	"Q 14"
"BI-BEAST II"	"Q 14"
"RED GUARDIAN III/DR."	"Q 14"
"EGO-PRIME"	"Q 14"
"TANAKA, KENJIRO"	"Q 14"
"MAKKARI/MIKE KHARY/I"	"Q 14"
"DR. SPECTRUM/JOSEPH "	"Q 14"
"STRANGER"	"Q 14"
"JAKAR"	"Q 14"
"POWER PRINCESS/ZARDA"	"Q 14"
"ARCANNA/ARCANNA JONE"	"Q 14"
"SHANGA"	"Q 14"
"CHARM"	"Q 14"
"TRUTH"	"Q 14"
"QUASAR III/WENDELL V"	"Q 14"
"BEAUTY"	"Q 14"
"LADY LARK/LINDA LEWI"	"Q 14"
"MOONDRAGON/HEATHER D"	"Q 14"
"WHIZZER II/STANLEY S"	"Q 14"
"SHAPE"	"Q 14"
"HAYWIRE/"	"Q 14"
"STARDUST/T'URIN G'AR"	"Q 14"
"SERGEI"	"Q 14"
"HYPERION"	"Q 14"
"MOONDRAGON/HEATHER D"	"Q 16"
"EON"	"Q 16"
"STRANGER"	"Q 16"
"4-D MAN/MERCURIO"	"Q 16"
"DRAGONFLY/VERONICA D"	"Q 16"
"ARCANNA/ARCANNA JONE"	"Q 16"
"POWER PRINCESS/ZARDA"	"Q 16"
"LADY LARK/LINDA LEWI"	"Q 16"
"STARDUST/T'URIN G'AR"	"Q 16"
"QUASAR III/WENDELL V"	"Q 16"
"DIAMONDHEAD/DYKER"	"Q 16"
"HYPERION"	"Q 16"
"WHIZZER II/STANLEY S"	"Q 16"
"MAKKARI/MIKE KHARY/I"	"Q 16"
"BI-BEAST II"	"Q 16"
"DR. SPECTRUM/JOSEPH "	"Q 16"
"OVERMIND/GROM"	"Q 16"
"TEN FOR"	"Q 16"
"FURY, COL. NICHOLAS "	"CA3 36"
"FERRARI, CONNIE"	"CA3 36"
"CAPTAIN AMERICA"	"CA3 36"
"4-D MAN/MERCURIO"	"CA3 36"
"SHERIDAN, RICHARD RI"	"SLEEP 2"
"CONOVER, ALYSSA"	"SLEEP 2"
"8-BALL/"	"SLEEP 2"
"SLEEPWALKER"	"SLEEP 2"
"RAMBO"	"SLEEP 1"
"SHERIDAN, RICHARD RI"	"SLEEP 1"
"BAYLOR, FRANK"	"SLEEP 1"
"SLEEPWALKER"	"SLEEP 1"
"CONOVER, ALYSSA"	"SLEEP 1"
"MCMURRAY, YVONNE"	"SLEEP 1"
"8-BALL/"	"SLEEP 1"
"EPSTEIN, MORRIS"	"SLEEP 1"
"EPSTEIN, MRS."	"SLEEP 1"
"SHERIDAN, RICHARD RI"	"SLEEP 19"
"8-BALL/"	"SLEEP 19"
"COBWEB"	"SLEEP 19"
"UPLINK/HECTOR FUENTE"	"SLEEP 19"
"WEAK LINK/ERNIE MILL"	"SLEEP 19"
"SLEEPWALKER"	"SLEEP 19"
"MISSING LINK II/RAY "	"SLEEP 19"
"RAMBO"	"SLEEP 19"
"CONOVER, ALYSSA"	"SLEEP 19"
"COOPER, WHITNEY III"	"SLEEP 19"
"MASTER LINK/WILLIS H"	"SLEEP 19"
"ROGUE /"	"W2 159"
"A"	"W2 159"
"WOLVERINE/LOGAN "	"W2 159"
"MR. X"	"W2 159"
"BLOK"	"W2 159"
"NIGHTCRAWLER/KURT WA"	"W2 159"
"T"	"W2 159"
"COLOSSUS II/PETER RA"	"W2 159"
"BLOK"	"W2 160"
"SABRETOOTH/VICTOR CR"	"W2 160"
"MR. X"	"W2 160"
"A"	"W2 160"
"WOLVERINE/LOGAN "	"W2 160"
"T"	"W2 160"
"MR. X"	"W2 161"
"NIGHTCRAWLER/KURT WA"	"W2 161"
"BLOK"	"W2 161"
"T"	"W2 161"
"A"	"W2 161"
"WOLVERINE/LOGAN "	"W2 161"
"BARAK"	"XCAL 110"
"RA'AL"	"XCAL 110"
"CAPTAIN BRITAIN/BRIA"	"XCAL 110"
"MEGGAN"	"XCAL 110"
"WISDOM, PETER"	"XCAL 110"